vehicle_id,fleet_test_id,gross_vehicle_weight,total_mass_with_trailer,axle_class
1,1,18000,40000,98
2,1,18000,40000,98
3,1,18000,40000,98
4,1,18000,40000,98
5,1,18000,40000,98
6,1,18000,40000,98
7,1,18000,40000,98
8,1,18000,40000,98
9,1,18000,40000,98
10,1,18000,40000,98
11,1,26000,40000,41
12,1,18000,40000,98
13,1,25000,40000,41
14,1,26000,40000,41
15,1,26000,26000,9
16,1,18000,40000,98
17,1,18000,40000,98
18,1,18000,40000,98
19,2,26000,26000,9
20,2,18000,40000,98
21,2,18000,40000,98
22,2,18000,40000,98
23,2,18000,40000,98
24,3,18000,40000,98
25,3,18000,40000,98
26,3,18000,40000,98
27,3,18000,40000,98
28,3,18000,40000,98
29,3,32000,32000,12
30,3,32000,32000,12
31,3,18000,32000,97
32,3,18000,32000,97
33,3,32000,32000,12
34,3,32000,32000,12
35,3,32000,32000,12
36,4,26000,40000,42
37,4,26000,40000,42
38,4,26000,40000,42
39,4,26000,40000,42
40,4,26000,40000,42
41,4,26000,40000,42
42,4,26000,40000,42
43,4,26000,40000,42
44,4,26000,40000,42
45,4,26000,40000,42
46,4,26000,40000,42
47,4,26000,40000,42
48,4,26000,40000,42
49,4,26000,40000,42
50,4,26000,40000,42
51,4,26000,40000,42
52,4,26000,40000,42
53,4,26000,40000,42
